sku,nome,preco
P001,Webcam,795
P002,Mousepad,549
P003,Mouse,2226
P004,Teclado,2414
P005,Mousepad,2267
P006,Teclado,387
P007,HD,1003
P008,Monitor,333
P009,Memória RAM,2387
P010,Webcam,906
P011,Mousepad,509
P012,Mousepad,2654
P013,Notebook,1128
P014,Headset,1248
P015,Mouse,2096
P016,Memória RAM,1988
P017,SSD,2055
P018,Headset,2636
P019,Headset,908
P020,Teclado,1803
P021,Headset,1816
P022,Mousepad,2543
P023,SSD,1778
P024,Headset,1385
P025,Teclado,2409
P026,Mouse,2039
P027,HD,2615
P028,Teclado,1250
P029,HD,946
P030,Monitor,2506
P031,Monitor,2789
P032,HD,2978
P033,Memória RAM,1256
P034,Teclado,784
P035,Headset,1909
P036,Headset,380
P037,Webcam,1451
P038,Monitor,2858
P039,Teclado,2992
P040,Notebook,1505
P041,Memória RAM,2797
P042,Mousepad,340
P043,Mousepad,1805
P044,Mouse,634
P045,Monitor,177
P046,Headset,2808
P047,Webcam,1026
P048,SSD,2906
P049,SSD,1705
P050,Webcam,796
P051,HD,832
P052,Notebook,1464
P053,Mousepad,2267
P054,Headset,2450
P055,Headset,2646
P056,Mousepad,2828
P057,Webcam,169
P058,HD,1088
P059,SSD,2832
P060,Mousepad,2665
P061,Webcam,1286
P062,Memória RAM,1577
P063,Webcam,1454
P064,Notebook,498
P065,Mouse,1098
P066,Notebook,1573
P067,Teclado,1223
P068,Mouse,2060
P069,Monitor,2416
P070,Memória RAM,1551
P071,Mousepad,979
P072,Notebook,1571
P073,Mouse,98
P074,Monitor,1972
P075,Monitor,857
P076,Headset,2870
P077,SSD,2193
P078,HD,1414
P079,Webcam,2218
P080,Monitor,1651
P081,HD,278
P082,Teclado,1838
P083,Teclado,2638
P084,Headset,1739
P085,Mouse,1412
P086,SSD,659
P087,HD,2061
P088,Memória RAM,1239
P089,Webcam,61
P090,Mouse,771
P091,Mousepad,119
P092,Headset,1256
P093,SSD,2761
P094,Notebook,2653
P095,Mouse,2938
P096,HD,1220
P097,Webcam,524
P098,Headset,205
P099,Mouse,1498
P100,Memória RAM,2053
