ID_Transacao,Data,Regional,Vendedor,Categoria,Produto,Valor_Venda
1,21/03/2026,Sul,Ana,Eletrônicos,Tablet,1800.0
1,21/03/2026,Sul,Ana,Acessórios,Capa Tablet,100.0
1,21/03/2026,Sul,Ana,Móveis,Cadeira Office,800.0
2,03/03/2026,Nordeste,Diego,Acessórios,Fone Bluetooth,200.0
3,07/03/2026,Sul,Elena,Móveis,Sofá 3 Lugares,2100.0
3,07/03/2026,Sul,Elena,Móveis,Painel TV,400.0
3,07/03/2026,Sul,Elena,Eletrônicos,Tablet,1800.0
4,08/03/2026,Sudeste,Elena,Eletrodomésticos,Micro-ondas,700.0
4,08/03/2026,Sudeste,Elena,Eletrônicos,Tablet,1800.0
5,11/03/2026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
5,11/03/2026,Sudeste,Bruno,Acessórios,Fone Bluetooth,200.0
6,13/03/2026,Sul,Carla,Acessórios,Teclado Mecânico,350.0
6,13/03/2026,Sul,Carla,Cozinha,Jogo de Panelas,600.0
6,13/03/2026,Sul,Carla,Móveis,Cadeira Office,800.0
7,04/03/2026,Sudeste,Ana,Eletrônicos,Smartphone,2500.0
7,04/03/2026,Sudeste,Ana,Móveis,Mesa de Jantar,1500.0
8,07/03/2026,Nordeste,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
9,25/03/2026,Sudeste,Ana,Eletrônicos,Monitor 24,1200.0
9,25/03/2026,Sudeste,Ana,Eletrodomésticos,Ar Condicionado,2200.0
9,25/03/2026,Sudeste,Ana,Cozinha,Jogo de Panelas,600.0
10,21/03/2026,Sudeste,Bruno,Eletrônicos,Notebook,4500.0
10,21/03/2026,Sudeste,Bruno,Eletrônicos,Monitor 24,1200.0
11,23/03/2026,Nordeste,Ana,Eletrônicos,Tablet,1800.0
11,23/03/2026,Nordeste,Ana,Acessórios,Capa Tablet,100.0
11,23/03/2026,Nordeste,Ana,Eletrodomésticos,Micro-ondas,700.0
12,15/03/2026,Sudeste,Carla,Móveis,Cadeira Office,800.0
12,15/03/2026,Sudeste,Carla,Eletrodomésticos,Máquina de Lavar,2900.0
12,15/03/2026,Sudeste,Carla,Eletrônicos,Notebook,4500.0
12,15/03/2026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
13,08/03/2026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
13,08/03/2026,Sul,Carla,Móveis,Painel TV,400.0
14,29/03/2026,Nordeste,Carla,Eletrodomésticos,Airfryer,450.0
14,29/03/2026,Nordeste,Carla,Eletrodomésticos,Micro-ondas,700.0
15,05/03/2026,Sudeste,Bruno,Eletrônicos,Notebook,4500.0
15,05/03/2026,Sudeste,Bruno,Eletrônicos,Monitor 24,1200.0
16,24/03/2026,Nordeste,Diego,Eletrônicos,Tablet,1800.0
16,24/03/2026,Nordeste,Diego,Acessórios,Capa Tablet,100.0
16,24/03/2026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
17,17/03/2026,Sudeste,Ana,Eletrodomésticos,Airfryer,450.0
17,17/03/2026,Sudeste,Ana,Eletrodomésticos,Micro-ondas,700.0
17,17/03/2026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
18,20/03/2026,Sul,Diego,Móveis,Painel TV,400.0
18,20/03/2026,Sul,Diego,Eletrodomésticos,Ar Condicionado,2200.0
19,18/03/2026,Sul,Ana,Eletrônicos,Notebook,4500.0
19,18/03/2026,Sul,Ana,Eletrônicos,Monitor 24,1200.0
19,18/03/2026,Sul,Ana,Acessórios,Capa Tablet,100.0
20,10/03/2026,Sudeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
20,10/03/2026,Sudeste,Bruno,Móveis,Painel TV,400.0
21,25/03/2026,Sul,Elena,Eletrodomésticos,Cafeteira,350.0
21,25/03/2026,Sul,Elena,Móveis,Painel TV,400.0
21,25/03/2026,Sul,Elena,Eletrodomésticos,Geladeira,3800.0
21,25/03/2026,Sul,Elena,Eletrodomésticos,Airfryer,450.0
22,12/03/2026,Sul,Elena,Acessórios,Mouse Gamer,150.0
22,12/03/2026,Sul,Elena,Eletrônicos,Notebook,4500.0
22,12/03/2026,Sul,Elena,Móveis,Sofá 3 Lugares,2100.0
22,12/03/2026,Sul,Elena,Acessórios,Capa Tablet,100.0
23,30/03/2026,Sudeste,Carla,Móveis,Sofá 3 Lugares,2100.0
23,30/03/2026,Sudeste,Carla,Móveis,Painel TV,400.0
24,31/03/2026,Sul,Ana,Móveis,Cadeira Office,800.0
24,31/03/2026,Sul,Ana,Eletrodomésticos,Airfryer,450.0
24,31/03/2026,Sul,Ana,Móveis,Sofá 3 Lugares,2100.0
25,31/03/2026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
25,31/03/2026,Nordeste,Bruno,Eletrodomésticos,Geladeira,3800.0
26,30/03/2026,Nordeste,Bruno,Eletrônicos,Notebook,4500.0
26,30/03/2026,Nordeste,Bruno,Eletrônicos,Monitor 24,1200.0
26,30/03/2026,Nordeste,Bruno,Cozinha,Jogo de Panelas,600.0
27,29/03/2026,Nordeste,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
28,03/03/2026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
28,03/03/2026,Sudeste,Ana,Acessórios,Capa Tablet,100.0
29,01/03/2026,Sul,Ana,Eletrônicos,Notebook,4500.0
29,01/03/2026,Sul,Ana,Acessórios,Fone Bluetooth,200.0
30,17/03/2026,Sul,Carla,Eletrônicos,Tablet,1800.0
30,17/03/2026,Sul,Carla,Acessórios,Capa Tablet,100.0
30,17/03/2026,Sul,Carla,Móveis,Mesa de Jantar,1500.0
31,19/03/2026,Sudeste,Bruno,Eletrodomésticos,Geladeira,3800.0
31,19/03/2026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
31,19/03/2026,Sudeste,Bruno,Eletrônicos,Tablet,1800.0
32,12/03/2026,Sudeste,Diego,Acessórios,Capa Tablet,100.0
32,12/03/2026,Sudeste,Diego,Acessórios,Teclado Mecânico,350.0
33,13/03/2026,Nordeste,Carla,Eletrônicos,Tablet,1800.0
33,13/03/2026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
33,13/03/2026,Nordeste,Carla,Eletrodomésticos,Geladeira,3800.0
34,18/03/2026,Sudeste,Bruno,Eletrônicos,Tablet,1800.0
34,18/03/2026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
35,28/03/2026,Sul,Diego,Acessórios,Capa Tablet,100.0
35,28/03/2026,Sul,Diego,Acessórios,Teclado Mecânico,350.0
35,28/03/2026,Sul,Diego,Móveis,Cadeira Office,800.0
36,27/03/2026,Sul,Ana,Eletrodomésticos,Micro-ondas,700.0
36,27/03/2026,Sul,Ana,Eletrônicos,Tablet,1800.0
36,27/03/2026,Sul,Ana,Móveis,Sofá 3 Lugares,2100.0
36,27/03/2026,Sul,Ana,Eletrodomésticos,Geladeira,3800.0
37,28/03/2026,Sudeste,Ana,Acessórios,Mouse Gamer,150.0
38,13/03/2026,Sudeste,Diego,Móveis,Cadeira Office,800.0
38,13/03/2026,Sudeste,Diego,Móveis,Sofá 3 Lugares,2100.0
39,05/03/2026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
39,05/03/2026,Sul,Carla,Móveis,Painel TV,400.0
40,02/03/2026,Nordeste,Carla,Móveis,Mesa de Jantar,1500.0
41,16/03/2026,Nordeste,Elena,Móveis,Painel TV,400.0
42,03/03/2026,Sul,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
42,03/03/2026,Sul,Ana,Eletrônicos,Monitor 24,1200.0
43,04/03/2026,Nordeste,Bruno,Acessórios,Mouse Gamer,150.0
43,04/03/2026,Nordeste,Bruno,Acessórios,Teclado Mecânico,350.0
44,14/03/2026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
44,14/03/2026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
45,07/03/2026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
45,07/03/2026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
46,15/03/2026,Sudeste,Ana,Móveis,Mesa de Jantar,1500.0
47,04/03/2026,Sul,Elena,Eletrônicos,Notebook,4500.0
47,04/03/2026,Sul,Elena,Eletrônicos,Monitor 24,1200.0
48,29/03/2026,Sul,Bruno,Móveis,Sofá 3 Lugares,2100.0
48,29/03/2026,Sul,Bruno,Móveis,Painel TV,400.0
49,23/03/2026,Sudeste,Elena,Móveis,Painel TV,400.0
49,23/03/2026,Sudeste,Elena,Acessórios,Mouse Gamer,150.0
49,23/03/2026,Sudeste,Elena,Móveis,Cadeira Office,800.0
49,23/03/2026,Sudeste,Elena,Eletrodomésticos,Cafeteira,350.0
50,30/03/2026,Nordeste,Ana,Acessórios,Mouse Gamer,150.0
50,30/03/2026,Nordeste,Ana,Acessórios,Teclado Mecânico,350.0
50,30/03/2026,Nordeste,Ana,Acessórios,Capa Tablet,100.0
50,30/03/2026,Nordeste,Ana,Móveis,Cadeira Office,800.0
51,05/03/2026,Sudeste,Carla,Eletrodomésticos,Geladeira,3800.0
51,05/03/2026,Sudeste,Carla,Eletrodomésticos,Ar Condicionado,2200.0
51,05/03/2026,Sudeste,Carla,Móveis,Painel TV,400.0
52,16/03/2026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
53,27/03/2026,Sudeste,Ana,Eletrodomésticos,Airfryer,450.0
54,21/03/2026,Sudeste,Bruno,Eletrodomésticos,Airfryer,450.0
54,21/03/2026,Sudeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
54,21/03/2026,Sudeste,Bruno,Móveis,Cadeira Office,800.0
55,01/03/2026,Sul,Ana,Eletrodomésticos,Airfryer,450.0
55,01/03/2026,Sul,Ana,Móveis,Cadeira Office,800.0
55,01/03/2026,Sul,Ana,Acessórios,Teclado Mecânico,350.0
55,01/03/2026,Sul,Ana,Eletrônicos,Smartphone,2500.0
56,19/03/2026,Nordeste,Bruno,Eletrônicos,Notebook,4500.0
56,19/03/2026,Nordeste,Bruno,Eletrônicos,Monitor 24,1200.0
57,29/03/2026,Sul,Carla,Acessórios,Mouse Gamer,150.0
57,29/03/2026,Sul,Carla,Acessórios,Teclado Mecânico,350.0
58,12/03/2026,Nordeste,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
58,12/03/2026,Nordeste,Diego,Eletrodomésticos,Micro-ondas,700.0
58,12/03/2026,Nordeste,Diego,Eletrônicos,Tablet,1800.0
58,12/03/2026,Nordeste,Diego,Acessórios,Mouse Gamer,150.0
59,06/03/2026,Nordeste,Carla,Eletrônicos,Tablet,1800.0
59,06/03/2026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
59,06/03/2026,Nordeste,Carla,Eletrodomésticos,Ar Condicionado,2200.0
60,06/03/2026,Nordeste,Ana,Eletrodomésticos,Airfryer,450.0
60,06/03/2026,Nordeste,Ana,Eletrodomésticos,Micro-ondas,700.0
61,08/03/2026,Sul,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
61,08/03/2026,Sul,Diego,Acessórios,Mouse Gamer,150.0
62,22/03/2026,Sul,Diego,Eletrodomésticos,Ar Condicionado,2200.0
62,22/03/2026,Sul,Diego,Eletrônicos,Smartphone,2500.0
63,21/03/2026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
63,21/03/2026,Nordeste,Diego,Acessórios,Mouse Gamer,150.0
63,21/03/2026,Nordeste,Diego,Acessórios,Capa Tablet,100.0
64,29/03/2026,Sudeste,Bruno,Acessórios,Teclado Mecânico,350.0
64,29/03/2026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
65,20/03/2026,Sudeste,Carla,Móveis,Sofá 3 Lugares,2100.0
65,20/03/2026,Sudeste,Carla,Móveis,Painel TV,400.0
65,20/03/2026,Sudeste,Carla,Acessórios,Capa Tablet,100.0
66,13/03/2026,Nordeste,Bruno,Acessórios,Mouse Gamer,150.0
66,13/03/2026,Nordeste,Bruno,Móveis,Painel TV,400.0
67,30/03/2026,Nordeste,Bruno,Eletrônicos,Notebook,4500.0
67,30/03/2026,Nordeste,Bruno,Eletrônicos,Monitor 24,1200.0
68,20/03/2026,Sudeste,Ana,Eletrônicos,Notebook,4500.0
68,20/03/2026,Sudeste,Ana,Eletrônicos,Monitor 24,1200.0
68,20/03/2026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
69,11/03/2026,Sudeste,Carla,Eletrodomésticos,Airfryer,450.0
69,11/03/2026,Sudeste,Carla,Eletrodomésticos,Micro-ondas,700.0
70,22/03/2026,Nordeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
70,22/03/2026,Nordeste,Bruno,Móveis,Painel TV,400.0
70,22/03/2026,Nordeste,Bruno,Acessórios,Mouse Gamer,150.0
71,10/03/2026,Sudeste,Bruno,Eletrônicos,Notebook,4500.0
71,10/03/2026,Sudeste,Bruno,Eletrônicos,Monitor 24,1200.0
72,15/03/2026,Sudeste,Diego,Eletrônicos,Tablet,1800.0
72,15/03/2026,Sudeste,Diego,Acessórios,Capa Tablet,100.0
72,15/03/2026,Sudeste,Diego,Acessórios,Fone Bluetooth,200.0
73,10/03/2026,Nordeste,Elena,Eletrodomésticos,Máquina de Lavar,2900.0
73,10/03/2026,Nordeste,Elena,Eletrodomésticos,Cafeteira,350.0
74,08/03/2026,Sul,Bruno,Eletrodomésticos,Máquina de Lavar,2900.0
75,16/03/2026,Nordeste,Ana,Móveis,Mesa de Jantar,1500.0
75,16/03/2026,Nordeste,Ana,Eletrodomésticos,Geladeira,3800.0
76,23/03/2026,Nordeste,Diego,Acessórios,Mouse Gamer,150.0
76,23/03/2026,Nordeste,Diego,Acessórios,Teclado Mecânico,350.0
77,29/03/2026,Sul,Diego,Móveis,Painel TV,400.0
77,29/03/2026,Sul,Diego,Cozinha,Jogo de Panelas,600.0
78,02/03/2026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
78,02/03/2026,Nordeste,Bruno,Acessórios,Capa Tablet,100.0
78,02/03/2026,Nordeste,Bruno,Cozinha,Jogo de Panelas,600.0
78,02/03/2026,Nordeste,Bruno,Móveis,Painel TV,400.0
79,18/03/2026,Nordeste,Carla,Móveis,Painel TV,400.0
79,18/03/2026,Nordeste,Carla,Eletrônicos,Tablet,1800.0
79,18/03/2026,Nordeste,Carla,Móveis,Cadeira Office,800.0
79,18/03/2026,Nordeste,Carla,Cozinha,Jogo de Panelas,600.0
80,29/03/2026,Sul,Diego,Eletrodomésticos,Ar Condicionado,2200.0
80,29/03/2026,Sul,Diego,Móveis,Painel TV,400.0
81,16/03/2026,Nordeste,Bruno,Eletrônicos,Notebook,4500.0
81,16/03/2026,Nordeste,Bruno,Eletrônicos,Monitor 24,1200.0
82,08/03/2026,Sudeste,Carla,Eletrônicos,Tablet,1800.0
82,08/03/2026,Sudeste,Carla,Acessórios,Capa Tablet,100.0
83,05/03/2026,Sul,Diego,Acessórios,Fone Bluetooth,200.0
83,05/03/2026,Sul,Diego,Eletrônicos,Tablet,1800.0
83,05/03/2026,Sul,Diego,Eletrônicos,Notebook,4500.0
84,18/03/2026,Sudeste,Diego,Eletrônicos,Tablet,1800.0
85,13/03/2026,Nordeste,Ana,Eletrônicos,Monitor 24,1200.0
85,13/03/2026,Nordeste,Ana,Móveis,Sofá 3 Lugares,2100.0
85,13/03/2026,Nordeste,Ana,Acessórios,Mouse Gamer,150.0
86,31/03/2026,Sudeste,Carla,Eletrônicos,Tablet,1800.0
86,31/03/2026,Sudeste,Carla,Móveis,Cadeira Office,800.0
86,31/03/2026,Sudeste,Carla,Eletrodomésticos,Máquina de Lavar,2900.0
87,16/03/2026,Sul,Carla,Eletrônicos,Notebook,4500.0
87,16/03/2026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
88,22/03/2026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
88,22/03/2026,Nordeste,Diego,Móveis,Cadeira Office,800.0
88,22/03/2026,Nordeste,Diego,Acessórios,Mouse Gamer,150.0
89,30/03/2026,Sudeste,Elena,Eletrodomésticos,Airfryer,450.0
89,30/03/2026,Sudeste,Elena,Eletrodomésticos,Micro-ondas,700.0
90,05/03/2026,Sudeste,Bruno,Eletrônicos,Monitor 24,1200.0
91,11/03/2026,Sul,Diego,Eletrônicos,Monitor 24,1200.0
91,11/03/2026,Sul,Diego,Eletrodomésticos,Ar Condicionado,2200.0
92,25/03/2026,Sudeste,Carla,Móveis,Sofá 3 Lugares,2100.0
92,25/03/2026,Sudeste,Carla,Móveis,Painel TV,400.0
92,25/03/2026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
93,31/03/2026,Sudeste,Bruno,Acessórios,Teclado Mecânico,350.0
93,31/03/2026,Sudeste,Bruno,Acessórios,Mouse Gamer,150.0
93,31/03/2026,Sudeste,Bruno,Eletrodomésticos,Máquina de Lavar,2900.0
94,07/03/2026,Sul,Elena,Eletrodomésticos,Airfryer,450.0
95,16/03/2026,Nordeste,Ana,Eletrônicos,Notebook,4500.0
95,16/03/2026,Nordeste,Ana,Eletrônicos,Monitor 24,1200.0
96,25/03/2026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
96,25/03/2026,Sudeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
96,25/03/2026,Sudeste,Bruno,Eletrodomésticos,Cafeteira,350.0
97,04/03/2026,Nordeste,Ana,Eletrodomésticos,Airfryer,450.0
97,04/03/2026,Nordeste,Ana,Eletrodomésticos,Micro-ondas,700.0
97,04/03/2026,Nordeste,Ana,Eletrônicos,Monitor 24,1200.0
97,04/03/2026,Nordeste,Ana,Eletrodomésticos,Geladeira,3800.0
98,03/03/2026,Nordeste,Bruno,Eletrodomésticos,Cafeteira,350.0
99,28/03/2026,Nordeste,Elena,Móveis,Mesa de Jantar,1500.0
99,28/03/2026,Nordeste,Elena,Acessórios,Teclado Mecânico,350.0
99,28/03/2026,Nordeste,Elena,Eletrônicos,Smartphone,2500.0
