ID_Transacao,Data,Regional,Vendedor,Categoria,Produto,Valor_Venda
100,18/03/2026,Sudeste,Carla,Eletrônicos,Notebook,4500.0
101,01/03/2026,Sudeste,Diego,Eletrônicos,Smartphone,2500.0
102,21/03/2026,Sudeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
102,21/03/2026,Sudeste,Bruno,Móveis,Cadeira Office,800.0
103,25/03/2026,Sudeste,Diego,Eletrodomésticos,Ar Condicionado,2200.0
103,25/03/2026,Sudeste,Diego,Eletrônicos,Notebook,4500.0
104,28/03/2026,Sul,Ana,Eletrodomésticos,Airfryer,450.0
104,28/03/2026,Sul,Ana,Eletrodomésticos,Micro-ondas,700.0
105,19/03/2026,Nordeste,Diego,Eletrônicos,Notebook,4500.0
105,19/03/2026,Nordeste,Diego,Eletrônicos,Monitor 24,1200.0
106,06/03/2026,Sudeste,Bruno,Eletrônicos,Notebook,4500.0
106,06/03/2026,Sudeste,Bruno,Eletrônicos,Monitor 24,1200.0
107,29/03/2026,Nordeste,Carla,Eletrônicos,Tablet,1800.0
107,29/03/2026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
108,03/03/2026,Sul,Diego,Móveis,Sofá 3 Lugares,2100.0
108,03/03/2026,Sul,Diego,Cozinha,Jogo de Panelas,600.0
109,26/03/2026,Sul,Ana,Eletrônicos,Tablet,1800.0
109,26/03/2026,Sul,Ana,Acessórios,Capa Tablet,100.0
110,10/03/2026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
110,10/03/2026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
111,14/03/2026,Nordeste,Elena,Eletrodomésticos,Ar Condicionado,2200.0
111,14/03/2026,Nordeste,Elena,Eletrodomésticos,Cafeteira,350.0
112,09/03/2026,Sul,Ana,Móveis,Sofá 3 Lugares,2100.0
112,09/03/2026,Sul,Ana,Móveis,Painel TV,400.0
112,09/03/2026,Sul,Ana,Eletrodomésticos,Micro-ondas,700.0
113,07/03/2026,Sul,Diego,Móveis,Sofá 3 Lugares,2100.0
113,07/03/2026,Sul,Diego,Móveis,Painel TV,400.0
114,20/03/2026,Sudeste,Ana,Eletrônicos,Notebook,4500.0
114,20/03/2026,Sudeste,Ana,Eletrônicos,Monitor 24,1200.0
114,20/03/2026,Sudeste,Ana,Eletrodomésticos,Micro-ondas,700.0
115,10/03/2026,Sul,Elena,Acessórios,Teclado Mecânico,350.0
116,02/03/2026,Nordeste,Carla,Eletrodomésticos,Airfryer,450.0
116,02/03/2026,Nordeste,Carla,Eletrodomésticos,Micro-ondas,700.0
116,02/03/2026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
117,28/03/2026,Sul,Elena,Eletrônicos,Notebook,4500.0
117,28/03/2026,Sul,Elena,Eletrônicos,Monitor 24,1200.0
118,06/03/2026,Sul,Carla,Acessórios,Mouse Gamer,150.0
118,06/03/2026,Sul,Carla,Acessórios,Teclado Mecânico,350.0
118,06/03/2026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
118,06/03/2026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
119,03/03/2026,Nordeste,Ana,Móveis,Mesa de Jantar,1500.0
120,31/03/2026,Sudeste,Ana,Eletrodomésticos,Airfryer,450.0
120,31/03/2026,Sudeste,Ana,Eletrodomésticos,Micro-ondas,700.0
120,31/03/2026,Sudeste,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
120,31/03/2026,Sudeste,Ana,Móveis,Painel TV,400.0
121,13/03/2026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
121,13/03/2026,Sudeste,Diego,Eletrodomésticos,Micro-ondas,700.0
122,10/03/2026,Nordeste,Elena,Acessórios,Capa Tablet,100.0
123,31/03/2026,Sul,Bruno,Eletrônicos,Tablet,1800.0
123,31/03/2026,Sul,Bruno,Acessórios,Capa Tablet,100.0
124,06/03/2026,Nordeste,Ana,Eletrônicos,Tablet,1800.0
125,15/03/2026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
125,15/03/2026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
126,23/03/2026,Sudeste,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
127,30/03/2026,Sudeste,Elena,Eletrônicos,Tablet,1800.0
127,30/03/2026,Sudeste,Elena,Acessórios,Capa Tablet,100.0
127,30/03/2026,Sudeste,Elena,Móveis,Cadeira Office,800.0
128,08/03/2026,Nordeste,Bruno,Acessórios,Fone Bluetooth,200.0
128,08/03/2026,Nordeste,Bruno,Acessórios,Teclado Mecânico,350.0
128,08/03/2026,Nordeste,Bruno,Eletrodomésticos,Micro-ondas,700.0
128,08/03/2026,Nordeste,Bruno,Eletrodomésticos,Cafeteira,350.0
129,20/03/2026,Nordeste,Elena,Eletrodomésticos,Airfryer,450.0
129,20/03/2026,Nordeste,Elena,Eletrodomésticos,Micro-ondas,700.0
129,20/03/2026,Nordeste,Elena,Eletrodomésticos,Cafeteira,350.0
129,20/03/2026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
130,31/03/2026,Sudeste,Elena,Móveis,Sofá 3 Lugares,2100.0
130,31/03/2026,Sudeste,Elena,Móveis,Painel TV,400.0
131,02/03/2026,Sudeste,Carla,Eletrônicos,Tablet,1800.0
131,02/03/2026,Sudeste,Carla,Acessórios,Capa Tablet,100.0
131,02/03/2026,Sudeste,Carla,Móveis,Mesa de Jantar,1500.0
132,19/03/2026,Sul,Carla,Eletrodomésticos,Micro-ondas,700.0
132,19/03/2026,Sul,Carla,Móveis,Sofá 3 Lugares,2100.0
133,17/03/2026,Nordeste,Diego,Móveis,Sofá 3 Lugares,2100.0
133,17/03/2026,Nordeste,Diego,Móveis,Painel TV,400.0
133,17/03/2026,Nordeste,Diego,Eletrônicos,Tablet,1800.0
133,17/03/2026,Nordeste,Diego,Acessórios,Fone Bluetooth,200.0
134,16/03/2026,Sudeste,Diego,Eletrodomésticos,Micro-ondas,700.0
134,16/03/2026,Sudeste,Diego,Eletrônicos,Notebook,4500.0
135,14/03/2026,Nordeste,Diego,Móveis,Cadeira Office,800.0
135,14/03/2026,Nordeste,Diego,Acessórios,Teclado Mecânico,350.0
136,15/03/2026,Sul,Carla,Eletrodomésticos,Airfryer,450.0
136,15/03/2026,Sul,Carla,Eletrodomésticos,Micro-ondas,700.0
137,28/03/2026,Nordeste,Ana,Eletrodomésticos,Airfryer,450.0
137,28/03/2026,Nordeste,Ana,Eletrodomésticos,Micro-ondas,700.0
137,28/03/2026,Nordeste,Ana,Acessórios,Teclado Mecânico,350.0
138,07/03/2026,Nordeste,Carla,Eletrodomésticos,Airfryer,450.0
138,07/03/2026,Nordeste,Carla,Eletrodomésticos,Micro-ondas,700.0
138,07/03/2026,Nordeste,Carla,Acessórios,Teclado Mecânico,350.0
139,07/03/2026,Sudeste,Elena,Eletrodomésticos,Cafeteira,350.0
140,15/03/2026,Nordeste,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
141,23/03/2026,Sul,Carla,Acessórios,Mouse Gamer,150.0
141,23/03/2026,Sul,Carla,Acessórios,Teclado Mecânico,350.0
142,08/03/2026,Sul,Diego,Eletrodomésticos,Airfryer,450.0
142,08/03/2026,Sul,Diego,Móveis,Sofá 3 Lugares,2100.0
142,08/03/2026,Sul,Diego,Eletrodomésticos,Cafeteira,350.0
142,08/03/2026,Sul,Diego,Móveis,Painel TV,400.0
143,23/03/2026,Sudeste,Diego,Eletrodomésticos,Máquina de Lavar,2900.0
143,23/03/2026,Sudeste,Diego,Cozinha,Jogo de Panelas,600.0
143,23/03/2026,Sudeste,Diego,Móveis,Cadeira Office,800.0
144,05/03/2026,Sudeste,Bruno,Eletrônicos,Tablet,1800.0
144,05/03/2026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
144,05/03/2026,Sudeste,Bruno,Acessórios,Fone Bluetooth,200.0
144,05/03/2026,Sudeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
145,25/03/2026,Sudeste,Carla,Acessórios,Mouse Gamer,150.0
145,25/03/2026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
145,25/03/2026,Sudeste,Carla,Eletrodomésticos,Cafeteira,350.0
145,25/03/2026,Sudeste,Carla,Móveis,Mesa de Jantar,1500.0
146,19/03/2026,Nordeste,Diego,Eletrodomésticos,Airfryer,450.0
146,19/03/2026,Nordeste,Diego,Eletrodomésticos,Micro-ondas,700.0
146,19/03/2026,Nordeste,Diego,Eletrônicos,Smartphone,2500.0
147,11/03/2026,Nordeste,Elena,Eletrodomésticos,Geladeira,3800.0
147,11/03/2026,Nordeste,Elena,Eletrodomésticos,Máquina de Lavar,2900.0
148,19/03/2026,Sudeste,Bruno,Eletrônicos,Notebook,4500.0
148,19/03/2026,Sudeste,Bruno,Eletrônicos,Monitor 24,1200.0
148,19/03/2026,Sudeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
149,23/03/2026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
149,23/03/2026,Sudeste,Diego,Móveis,Sofá 3 Lugares,2100.0
149,23/03/2026,Sudeste,Diego,Acessórios,Teclado Mecânico,350.0
149,23/03/2026,Sudeste,Diego,Móveis,Painel TV,400.0
150,31/03/2026,Nordeste,Carla,Cozinha,Jogo de Panelas,600.0
150,31/03/2026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
150,31/03/2026,Nordeste,Carla,Móveis,Painel TV,400.0
151,30/03/2026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
151,30/03/2026,Sudeste,Ana,Acessórios,Capa Tablet,100.0
151,30/03/2026,Sudeste,Ana,Acessórios,Fone Bluetooth,200.0
152,16/03/2026,Sudeste,Carla,Acessórios,Mouse Gamer,150.0
152,16/03/2026,Sudeste,Carla,Acessórios,Teclado Mecânico,350.0
152,16/03/2026,Sudeste,Carla,Eletrônicos,Notebook,4500.0
153,28/03/2026,Nordeste,Elena,Eletrodomésticos,Airfryer,450.0
153,28/03/2026,Nordeste,Elena,Eletrodomésticos,Micro-ondas,700.0
154,28/03/2026,Nordeste,Ana,Eletrônicos,Notebook,4500.0
154,28/03/2026,Nordeste,Ana,Eletrônicos,Monitor 24,1200.0
154,28/03/2026,Nordeste,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
155,24/03/2026,Sul,Diego,Acessórios,Capa Tablet,100.0
155,24/03/2026,Sul,Diego,Cozinha,Jogo de Panelas,600.0
155,24/03/2026,Sul,Diego,Eletrodomésticos,Micro-ondas,700.0
155,24/03/2026,Sul,Diego,Eletrodomésticos,Cafeteira,350.0
156,29/03/2026,Sul,Ana,Eletrônicos,Notebook,4500.0
156,29/03/2026,Sul,Ana,Eletrônicos,Monitor 24,1200.0
157,12/03/2026,Sudeste,Bruno,Eletrônicos,Tablet,1800.0
157,12/03/2026,Sudeste,Bruno,Acessórios,Capa Tablet,100.0
158,06/03/2026,Sul,Ana,Eletrônicos,Tablet,1800.0
158,06/03/2026,Sul,Ana,Acessórios,Capa Tablet,100.0
158,06/03/2026,Sul,Ana,Móveis,Sofá 3 Lugares,2100.0
159,30/03/2026,Nordeste,Bruno,Cozinha,Jogo de Panelas,600.0
159,30/03/2026,Nordeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
160,22/03/2026,Sul,Diego,Eletrodomésticos,Micro-ondas,700.0
160,22/03/2026,Sul,Diego,Acessórios,Fone Bluetooth,200.0
160,22/03/2026,Sul,Diego,Cozinha,Jogo de Panelas,600.0
160,22/03/2026,Sul,Diego,Eletrônicos,Smartphone,2500.0
161,19/03/2026,Sudeste,Diego,Eletrônicos,Notebook,4500.0
161,19/03/2026,Sudeste,Diego,Eletrônicos,Monitor 24,1200.0
161,19/03/2026,Sudeste,Diego,Eletrodomésticos,Geladeira,3800.0
162,13/03/2026,Sudeste,Ana,Móveis,Sofá 3 Lugares,2100.0
162,13/03/2026,Sudeste,Ana,Móveis,Painel TV,400.0
163,10/03/2026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
164,09/03/2026,Sul,Elena,Acessórios,Teclado Mecânico,350.0
164,09/03/2026,Sul,Elena,Móveis,Sofá 3 Lugares,2100.0
164,09/03/2026,Sul,Elena,Eletrodomésticos,Cafeteira,350.0
165,25/03/2026,Sul,Elena,Eletrônicos,Tablet,1800.0
165,25/03/2026,Sul,Elena,Acessórios,Capa Tablet,100.0
165,25/03/2026,Sul,Elena,Eletrodomésticos,Ar Condicionado,2200.0
166,22/03/2026,Nordeste,Bruno,Acessórios,Teclado Mecânico,350.0
166,22/03/2026,Nordeste,Bruno,Eletrodomésticos,Cafeteira,350.0
166,22/03/2026,Nordeste,Bruno,Cozinha,Jogo de Panelas,600.0
167,02/03/2026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
167,02/03/2026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
167,02/03/2026,Nordeste,Carla,Eletrônicos,Tablet,1800.0
168,06/03/2026,Sul,Bruno,Eletrônicos,Smartphone,2500.0
168,06/03/2026,Sul,Bruno,Móveis,Painel TV,400.0
168,06/03/2026,Sul,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
169,27/03/2026,Sul,Carla,Eletrodomésticos,Cafeteira,350.0
169,27/03/2026,Sul,Carla,Eletrônicos,Notebook,4500.0
169,27/03/2026,Sul,Carla,Acessórios,Capa Tablet,100.0
169,27/03/2026,Sul,Carla,Cozinha,Jogo de Panelas,600.0
170,31/03/2026,Sul,Bruno,Eletrodomésticos,Airfryer,450.0
170,31/03/2026,Sul,Bruno,Eletrodomésticos,Micro-ondas,700.0
170,31/03/2026,Sul,Bruno,Móveis,Cadeira Office,800.0
171,12/03/2026,Sul,Diego,Móveis,Cadeira Office,800.0
172,04/03/2026,Sudeste,Carla,Móveis,Mesa de Jantar,1500.0
172,04/03/2026,Sudeste,Carla,Eletrônicos,Monitor 24,1200.0
172,04/03/2026,Sudeste,Carla,Eletrônicos,Smartphone,2500.0
173,04/03/2026,Nordeste,Bruno,Móveis,Cadeira Office,800.0
173,04/03/2026,Nordeste,Bruno,Eletrônicos,Notebook,4500.0
174,30/03/2026,Nordeste,Bruno,Cozinha,Jogo de Panelas,600.0
174,30/03/2026,Nordeste,Bruno,Eletrodomésticos,Cafeteira,350.0
174,30/03/2026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
175,04/03/2026,Sul,Ana,Eletrodomésticos,Airfryer,450.0
175,04/03/2026,Sul,Ana,Eletrodomésticos,Micro-ondas,700.0
175,04/03/2026,Sul,Ana,Acessórios,Capa Tablet,100.0
175,04/03/2026,Sul,Ana,Eletrodomésticos,Máquina de Lavar,2900.0
176,29/03/2026,Nordeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
176,29/03/2026,Nordeste,Bruno,Móveis,Painel TV,400.0
177,14/03/2026,Nordeste,Bruno,Móveis,Sofá 3 Lugares,2100.0
177,14/03/2026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
177,14/03/2026,Nordeste,Bruno,Eletrodomésticos,Ar Condicionado,2200.0
178,02/03/2026,Nordeste,Carla,Eletrônicos,Tablet,1800.0
178,02/03/2026,Nordeste,Carla,Acessórios,Capa Tablet,100.0
179,28/03/2026,Sudeste,Ana,Eletrônicos,Notebook,4500.0
179,28/03/2026,Sudeste,Ana,Eletrônicos,Monitor 24,1200.0
179,28/03/2026,Sudeste,Ana,Acessórios,Teclado Mecânico,350.0
179,28/03/2026,Sudeste,Ana,Eletrodomésticos,Ar Condicionado,2200.0
180,07/03/2026,Sul,Diego,Eletrodomésticos,Geladeira,3800.0
181,21/03/2026,Nordeste,Elena,Eletrônicos,Notebook,4500.0
181,21/03/2026,Nordeste,Elena,Eletrônicos,Monitor 24,1200.0
181,21/03/2026,Nordeste,Elena,Eletrodomésticos,Máquina de Lavar,2900.0
181,21/03/2026,Nordeste,Elena,Eletrodomésticos,Airfryer,450.0
182,26/03/2026,Nordeste,Bruno,Móveis,Cadeira Office,800.0
183,07/03/2026,Nordeste,Bruno,Eletrônicos,Tablet,1800.0
183,07/03/2026,Nordeste,Bruno,Acessórios,Capa Tablet,100.0
183,07/03/2026,Nordeste,Bruno,Acessórios,Mouse Gamer,150.0
184,09/03/2026,Sul,Bruno,Acessórios,Capa Tablet,100.0
184,09/03/2026,Sul,Bruno,Acessórios,Mouse Gamer,150.0
185,05/03/2026,Sul,Carla,Eletrônicos,Notebook,4500.0
185,05/03/2026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
185,05/03/2026,Sul,Carla,Acessórios,Mouse Gamer,150.0
186,06/03/2026,Sudeste,Ana,Eletrônicos,Tablet,1800.0
187,17/03/2026,Sul,Ana,Móveis,Painel TV,400.0
187,17/03/2026,Sul,Ana,Móveis,Mesa de Jantar,1500.0
188,04/03/2026,Sudeste,Elena,Móveis,Painel TV,400.0
188,04/03/2026,Sudeste,Elena,Eletrodomésticos,Cafeteira,350.0
189,15/03/2026,Nordeste,Ana,Móveis,Sofá 3 Lugares,2100.0
190,28/03/2026,Sudeste,Diego,Eletrodomésticos,Airfryer,450.0
190,28/03/2026,Sudeste,Diego,Eletrodomésticos,Micro-ondas,700.0
190,28/03/2026,Sudeste,Diego,Acessórios,Fone Bluetooth,200.0
191,29/03/2026,Sul,Carla,Eletrônicos,Notebook,4500.0
191,29/03/2026,Sul,Carla,Eletrônicos,Monitor 24,1200.0
191,29/03/2026,Sul,Carla,Móveis,Mesa de Jantar,1500.0
192,18/03/2026,Nordeste,Carla,Eletrônicos,Notebook,4500.0
192,18/03/2026,Nordeste,Carla,Eletrônicos,Monitor 24,1200.0
193,15/03/2026,Nordeste,Elena,Acessórios,Capa Tablet,100.0
